,country,region,population,article_title,revision_id,article_quality
5544,Senegal,Western Africa,18.3,Alioune Badara Cissé,1199936144.0,Start
5545,Senegal,Western Africa,18.3,Landing Badji,1221300359.0,Stub
5546,Senegal,Western Africa,18.3,Cheikh Abdoul Khadre Cissokho,1226291269.0,Stub
5547,Senegal,Western Africa,18.3,Modou Dia,1093235453.0,Stub
5548,Senegal,Western Africa,18.3,Karamba Diaby,1248936838.0,C
5549,Senegal,Western Africa,18.3,Youssou Diagne,1122757499.0,Stub
5550,Senegal,Western Africa,18.3,Ibrahima Diallo (politician),1177650317.0,Stub
5551,Senegal,Western Africa,18.3,Alioune Diop,1233027724.0,Start
5552,Senegal,Western Africa,18.3,Amadou Mame Diop,1247447514.0,Start
5553,Senegal,Western Africa,18.3,Makhtar Diop,1243625708.0,C
5554,Senegal,Western Africa,18.3,Ngalandou Diouf,1244200749.0,Start
5555,Senegal,Western Africa,18.3,Cheikh Sadibou Fall,1128458376.0,Start
5556,Senegal,Western Africa,18.3,Abbas Gueye,1187261448.0,Stub
5557,Senegal,Western Africa,18.3,Maïmouna Kane,1112938840.0,Stub
5558,Senegal,Western Africa,18.3,Louis Le Gros,1183769164.0,Stub
5559,Senegal,Western Africa,18.3,Amadou-Mahtar M'Bow,1250208947.0,C
5560,Senegal,Western Africa,18.3,Abdoul Aziz Mbaye,1167669897.0,Start
5561,Senegal,Western Africa,18.3,Alioune Badara M'Bengue,1246298766.0,Stub
5562,Senegal,Western Africa,18.3,Penda Mbow,1152886496.0,Start
5563,Senegal,Western Africa,18.3,Mamadou Bamba Ndiaye,1180233069.0,Stub
5564,Senegal,Western Africa,18.3,Marième Ndiaye,1233246343.0,Stub
5565,Senegal,Western Africa,18.3,Ndioro Ndiaye,1229876012.0,Start
5566,Senegal,Western Africa,18.3,Khalilou Sall,1109928120.0,Stub
5567,Senegal,Western Africa,18.3,Alioune Sarr,1131649220.0,C
5568,Senegal,Western Africa,18.3,Assane Seck,1243288959.0,Stub
5569,Senegal,Western Africa,18.3,Léopold Sédar Senghor,1248475218.0,B
5570,Senegal,Western Africa,18.3,Louis Jacques Senghor,1093235015.0,Stub
5571,Senegal,Western Africa,18.3,Fatimata Seye Sylla,1199198709.0,Start
5572,Senegal,Western Africa,18.3,Moustapha Sourang,1229875469.0,Start
5573,Serbia,Southern Europe,6.6,Branislav Andjelić,1216083276.0,C
5574,Serbia,Southern Europe,6.6,Dragan Andrić (politician),1215341163.0,C
5575,Serbia,Southern Europe,6.6,Shqiprim Arifi,1245996635.0,Start
5576,Serbia,Southern Europe,6.6,Shqiprim Arifi,1245996635.0,Start
5577,Serbia,Southern Europe,6.6,Ljiljana Beronja,1215345234.0,Start
5578,Serbia,Southern Europe,6.6,Sava Bjelanović,1248639747.0,Start
5579,Serbia,Southern Europe,6.6,Radmilo Bogdanović,1248776436.0,C
5580,Serbia,Southern Europe,6.6,Adam Bogosavljević,1231411435.0,Start
5581,Serbia,Southern Europe,6.6,Melko Čingrija,1120771298.0,Start
5582,Serbia,Southern Europe,6.6,Melko Čingrija,1120771298.0,Start
5583,Serbia,Southern Europe,6.6,Dragoslav Ćirković,1067963386.0,Stub
5584,Serbia,Southern Europe,6.6,Jovan Ćirković,1123984236.0,Start
5585,Serbia,Southern Europe,6.6,Dobrica Ćosić,1244959827.0,C
5586,Serbia,Southern Europe,6.6,Branislav Crnčević,1216623573.0,Start
5587,Serbia,Southern Europe,6.6,Jovan Dejanović (politician),1243511775.0,Stub
5588,Serbia,Southern Europe,6.6,Stojimir Dobrosavljević,1241316637.0,Stub
5589,Serbia,Southern Europe,6.6,Petar Dobrović,1250714747.0,Start
5590,Serbia,Southern Europe,6.6,Đura Dokić,1219748435.0,Start
5591,Serbia,Southern Europe,6.6,Panta Draškić,1241316628.0,Start
5592,Serbia,Southern Europe,6.6,Danica Drašković,1250515868.0,GA
5593,Serbia,Southern Europe,6.6,Milorad Drašković,1243519469.0,Start
5594,Serbia,Southern Europe,6.6,Željko Fajfrić,1226700669.0,Stub
5595,Serbia,Southern Europe,6.6,Vlada Ilić,1243519452.0,GA
5596,Serbia,Southern Europe,6.6,Trivo Inđić,1122747074.0,Start
5597,Serbia,Southern Europe,6.6,Antonije Isaković,1226317296.0,Stub
5598,Serbia,Southern Europe,6.6,Oliver Ivanović,1250190967.0,B
5599,Serbia,Southern Europe,6.6,Oliver Ivanović,1250190967.0,B
5600,Serbia,Southern Europe,6.6,Golub Janić,1179504119.0,Start
5601,Serbia,Southern Europe,6.6,Dragić Joksimović,1100853216.0,Stub
5602,Serbia,Southern Europe,6.6,Dragutin Jovanović-Lune,1226933273.0,Start
5603,Serbia,Southern Europe,6.6,Dragan Jovanović (Yugoslav politician),1110036654.0,Stub
5604,Serbia,Southern Europe,6.6,Stevan Knićanin,1249043914.0,C
5605,Serbia,Southern Europe,6.6,Milan Komnenić,1243511522.0,Start
5606,Serbia,Southern Europe,6.6,Josif Kostić,1207040998.0,Stub
5607,Serbia,Southern Europe,6.6,Drago Kovačević,1106827460.0,Start
5608,Serbia,Southern Europe,6.6,Milan Kovačević,1214993232.0,Start
5609,Serbia,Southern Europe,6.6,Bogoljub Kujundžić,1227405941.0,Start
5610,Serbia,Southern Europe,6.6,Ognjen Kuzmanović,1165558351.0,Stub
5611,Serbia,Southern Europe,6.6,Stjepan Mitrov Ljubiša,1240189643.0,C
5612,Serbia,Southern Europe,6.6,Stjepan Mitrov Ljubiša,1240189643.0,C
5613,Serbia,Southern Europe,6.6,Panta Lunjevica,1249895893.0,Start
5614,Serbia,Southern Europe,6.6,Čedomir Marjanović,1250992009.0,Stub
5615,Serbia,Southern Europe,6.6,Svetozar Marković,1250714865.0,C
5616,Serbia,Southern Europe,6.6,Dobrica Matković,1178306655.0,Stub
5617,Serbia,Southern Europe,6.6,Bogdan Medaković,1202961657.0,Start
5618,Serbia,Southern Europe,6.6,Miroslava Milenović,1174745856.0,Start
5619,Serbia,Southern Europe,6.6,Stevan Milosavljević,1072287796.0,Start
5620,Serbia,Southern Europe,6.6,Jevrem Nenadović,1233236004.0,Start
5621,Serbia,Southern Europe,6.6,Radovan Ničić,1099986846.0,Stub
5622,Serbia,Southern Europe,6.6,Svetozar Pribićević,1244954755.0,C
5623,Serbia,Southern Europe,6.6,Svetozar Pribićević,1244954755.0,C
5624,Serbia,Southern Europe,6.6,Medo Pucić,1209507523.0,C
5625,Serbia,Southern Europe,6.6,Zoran Radojičić,1243519591.0,Start
5626,Serbia,Southern Europe,6.6,Miloš Radosavljević (politician),1216209091.0,Stub
5627,Serbia,Southern Europe,6.6,Žika Rafajlović,1245830899.0,Start
5628,Serbia,Southern Europe,6.6,Goran Rakić,1250189215.0,C
5629,Serbia,Southern Europe,6.6,Goran Rakić,1250189215.0,C
5630,Serbia,Southern Europe,6.6,Dušan Salatić,1152346392.0,Stub
5631,Serbia,Southern Europe,6.6,Aleksandar Sandić,1233289717.0,C
5632,Serbia,Southern Europe,6.6,Miloš Savčić,1250921582.0,FA
5633,Serbia,Southern Europe,6.6,Arsenije Sečujac,1246835742.0,Start
5634,Serbia,Southern Europe,6.6,Stojan Simić,1222137325.0,Start
5635,Serbia,Southern Europe,6.6,Milan Smiljanić (priest),1250998675.0,Start
5636,Serbia,Southern Europe,6.6,Jovica Stanišić,1243519332.0,GA
5637,Serbia,Southern Europe,6.6,Dragiša Stojadinović,1178306734.0,C
5638,Serbia,Southern Europe,6.6,"Nikola Stojanović (politician, born 1880)",1208982210.0,GA
5639,Serbia,Southern Europe,6.6,Savo Štrbac,1222101781.0,Start
5640,Serbia,Southern Europe,6.6,Ilija Šumenković,1160296340.0,Start
5641,Serbia,Southern Europe,6.6,Ranko Tajsić,1170120242.0,Start
5642,Serbia,Southern Europe,6.6,Teodosije Maričević,1232443957.0,Start
5643,Serbia,Southern Europe,6.6,Mirko Tepavac,1243511560.0,Stub
5644,Serbia,Southern Europe,6.6,Lazar Tomanović,1243083023.0,Start
5645,Serbia,Southern Europe,6.6,Lazar Tomanović,1243083023.0,Start
5646,Serbia,Southern Europe,6.6,Miloš Trifunović (politician),1243519233.0,GA
5647,Serbia,Southern Europe,6.6,Miloš Trivunac,1249536547.0,Start
5648,Serbia,Southern Europe,6.6,Dimitrije Tucović,1249503722.0,C
5649,Serbia,Southern Europe,6.6,Milorad Unković,1243519686.0,Stub
5650,Serbia,Southern Europe,6.6,Jovan Valenta,1147361812.0,Start
5651,Serbia,Southern Europe,6.6,Aleksandar Vasić (politician),1219518076.0,Stub
5652,Serbia,Southern Europe,6.6,Dragan Velikić,1241200402.0,Start
5653,Serbia,Southern Europe,6.6,Đorđe Vojnović,1201926443.0,Stub
5654,Serbia,Southern Europe,6.6,Milorad Vučelić,1226407894.0,Start
5655,Serbia,Southern Europe,6.6,Gavro Vučković Krajišnik,1107975991.0,Start
5656,Serbia,Southern Europe,6.6,Milija Zdravković,1231464971.0,Stub
5657,Serbia,Southern Europe,6.6,Dušan Zelenbaba,1240611479.0,Start
5658,Serbia,Southern Europe,6.6,Petar Živković,1244369087.0,Start
5659,Seychelles,Eastern Africa,0.1,Charles Bastienne,1076671631.0,Stub
5660,Seychelles,Eastern Africa,0.1,Wallace Cosgrow,1208919956.0,Stub
5661,Seychelles,Eastern Africa,0.1,Didier Dogley,1236082048.0,Stub
5662,Seychelles,Eastern Africa,0.1,Errol Fonseka,1235434444.0,Stub
5663,Seychelles,Eastern Africa,0.1,Joel Morgan,1190556649.0,Stub
5664,Seychelles,Eastern Africa,0.1,Satya Naidu,1242656872.0,Start
5665,Sierra Leone,Western Africa,8.9,John Amadu Bangura,1242154948.0,C
5666,Sierra Leone,Western Africa,8.9,Arnold Jonathan Bishop-Gooding,1248518628.0,Start
5667,Sierra Leone,Western Africa,8.9,Christopher Okoro Cole,1242261320.0,Start
5668,Sierra Leone,Western Africa,8.9,Moinina Fofana,1150967706.0,Stub
5669,Sierra Leone,Western Africa,8.9,Momoh Gulama,949562875.0,Start
5670,Sierra Leone,Western Africa,8.9,Sheik-Umarr Mikailu Jah,1245194292.0,C
5671,Sierra Leone,Western Africa,8.9,Mohamed Wurie Jalloh,1230927199.0,Stub
5672,Sierra Leone,Western Africa,8.9,Henry M. Joko-Smart,1236239051.0,Start
5673,Sierra Leone,Western Africa,8.9,Yahya Kanu,1229494641.0,Start
5674,Sierra Leone,Western Africa,8.9,Danda Mohamed Kondeh,1229753869.0,Stub
5675,Sierra Leone,Western Africa,8.9,Henry Josiah Lightfoot Boston,1242154971.0,Start
5676,Sierra Leone,Western Africa,8.9,Émile F. Luke,1240785376.0,Stub
5677,Sierra Leone,Western Africa,8.9,Henry O. Macauley,1229932778.0,Stub
5678,Sierra Leone,Western Africa,8.9,Alie Badara Mansaray,1158873914.0,Stub
5679,Sierra Leone,Western Africa,8.9,Mohamed Kamarainba Mansaray,1105894039.0,C
5680,Sierra Leone,Western Africa,8.9,Solomon Musa,1078399680.0,Start
5681,Sierra Leone,Western Africa,8.9,Thomas Peters (revolutionary),1188215384.0,C
5682,Sierra Leone,Western Africa,8.9,Bai Kelfa Sankoh,1163409287.0,Stub
5683,Sierra Leone,Western Africa,8.9,Tinga Seisay,1227392405.0,C
5684,Sierra Leone,Western Africa,8.9,Nancy Steele,1138409597.0,Start
5685,Sierra Leone,Western Africa,8.9,Valentine Strasser,1213633579.0,C
5686,Sierra Leone,Western Africa,8.9,Alpha Timbo,971644466.0,Start
5687,Singapore,Southeast Asia,5.8,Andrew Kuan,1173399298.0,Start
5688,Singapore,Southeast Asia,5.8,Lim Han Hoe,1162078233.0,C
5689,Singapore,Southeast Asia,5.8,Ooi Boon Ewe,1246674872.0,Start
5690,Singapore,Southeast Asia,5.8,Rajabali Jumabhoy,1225577335.0,C
5691,Slovakia,Eastern Europe,5.4,Tibor Bastrnák,1241436480.0,Stub
5692,Slovakia,Eastern Europe,5.4,Dagmara Bollová,1247408245.0,Stub
5693,Slovakia,Eastern Europe,5.4,Karol Dembovský,1176694907.0,Start
5694,Slovakia,Eastern Europe,5.4,Ľubomír Dolgoš,1207710646.0,Start
5695,Slovakia,Eastern Europe,5.4,Vladimír Faič,1230180876.0,Start
5696,Slovakia,Eastern Europe,5.4,Rudolf Filkus,1165978468.0,Stub
5697,Slovakia,Eastern Europe,5.4,Ján Francisci-Rimavský,1243155672.0,C
5698,Slovakia,Eastern Europe,5.4,Milan Haborák,1243262444.0,Start
5699,Slovakia,Eastern Europe,5.4,Ivan Hopta,1172531464.0,Stub
5700,Slovakia,Eastern Europe,5.4,Jozef Miloslav Hurban,1240752033.0,C
5701,Slovakia,Eastern Europe,5.4,Antonín Janoušek,1241436446.0,Start
5702,Slovakia,Eastern Europe,5.4,Antonín Janoušek,1241436446.0,Start
5703,Slovakia,Eastern Europe,5.4,Dušan Jarjabek,1230180917.0,Start
5704,Slovakia,Eastern Europe,5.4,Andrea Kalavská,1247404602.0,Stub
5705,Slovakia,Eastern Europe,5.4,Ján Kollár,1228887791.0,C
5706,Slovakia,Eastern Europe,5.4,Juraj Košút,1228957061.0,C
5707,Slovakia,Eastern Europe,5.4,Juraj Košút,1228957061.0,C
5708,Slovakia,Eastern Europe,5.4,Magda Košútová,1235907399.0,Stub
5709,Slovakia,Eastern Europe,5.4,Ján Krošlák,1214335127.0,Start
5710,Slovakia,Eastern Europe,5.4,Ivan Lesay,1224200607.0,GA
5711,Slovakia,Eastern Europe,5.4,Ivan Lexa,1230180928.0,Start
5712,Slovakia,Eastern Europe,5.4,Ján Lunter,1105947402.0,Start
5713,Slovakia,Eastern Europe,5.4,József Nagy (politician),1224768389.0,Start
5714,Slovakia,Eastern Europe,5.4,Viliam Novotný,1195822277.0,Stub
5715,Slovakia,Eastern Europe,5.4,Štefan Osuský,1250297617.0,C
5716,Slovakia,Eastern Europe,5.4,Gabriel Palacka,1230180954.0,Start
5717,Slovakia,Eastern Europe,5.4,Lucia Plaváková,1247445090.0,Stub
5718,Slovakia,Eastern Europe,5.4,Jozef Pribilinec,1230117870.0,C
5719,Slovakia,Eastern Europe,5.4,Ján Richter,1230254036.0,Start
5720,Slovakia,Eastern Europe,5.4,Tatiana Rosová,1235907524.0,Stub
5721,Slovakia,Eastern Europe,5.4,Jozef Sivák,1221991531.0,Stub
5722,Slovakia,Eastern Europe,5.4,Radovan Sloboda (politician),1235513126.0,Start
5723,Slovakia,Eastern Europe,5.4,Ľudovít Štúr,,Start
5724,Slovakia,Eastern Europe,5.4,Jaroslav Svěchota,1115512326.0,Start
5725,Slovakia,Eastern Europe,5.4,Ľubomír Vážny,1237144131.0,Start
5726,Slovenia,Southern Europe,2.1,8th National Assembly of Slovenia,1249160149.0,C
5727,Slovenia,Southern Europe,2.1,Mark Boris Andrijanič,1198352017.0,Start
5728,Slovenia,Southern Europe,2.1,Joseph Emanuel Barbo von Waxenstein,1230326241.0,Start
5729,Slovenia,Southern Europe,2.1,Tatjana Bobnar,1184611030.0,Start
5730,Slovenia,Southern Europe,2.1,József Borovnyák,1237351064.0,Stub
5731,Slovenia,Southern Europe,2.1,Klemen Boštjančič,1218026356.0,Start
5732,Slovenia,Southern Europe,2.1,Uroš Brežan,1232181073.0,Start
5733,Slovenia,Southern Europe,2.1,Ivan Cankar,1245475637.0,C
5734,Slovenia,Southern Europe,2.1,Jože P. Damijan,1177335389.0,GA
5735,Slovenia,Southern Europe,2.1,Lambert Ehrlich,1182674076.0,GA
5736,Slovenia,Southern Europe,2.1,Josip Ferfolja,1144472397.0,Start
5737,Slovenia,Southern Europe,2.1,Josip Ferfolja,1144472397.0,Start
5738,Slovenia,Southern Europe,2.1,Sanja Ajanović Hovnik,1184611485.0,Start
5739,Slovenia,Southern Europe,2.1,Johann Nepomuk Hradeczky,1030361090.0,Start
5740,Slovenia,Southern Europe,2.1,Božidar Jakac,1249350013.0,C
5741,Slovenia,Southern Europe,2.1,József Klekl (politician),1185528975.0,Start
5742,Slovenia,Southern Europe,2.1,József Klekl (writer),1230784400.0,Start
5743,Slovenia,Southern Europe,2.1,Alojz Kovšca,1217863750.0,Stub
5744,Slovenia,Southern Europe,2.1,Jožef Krajnc,1239252872.0,Start
5745,Slovenia,Southern Europe,2.1,Ivan Kramberger,1230833935.0,Start
5746,Slovenia,Southern Europe,2.1,István Kühár,1185528946.0,Stub
5747,Slovenia,Southern Europe,2.1,Matija Majar,1195006555.0,Start
5748,Slovenia,Southern Europe,2.1,Andrej Marinc,1249146653.0,Stub
5749,Slovenia,Southern Europe,2.1,Matej Arčon,1232181251.0,Start
5750,Slovenia,Southern Europe,2.1,Anton Novačan,1208186784.0,Start
5751,Slovenia,Southern Europe,2.1,Igor Papič,1240222916.0,Stub
5752,Slovenia,Southern Europe,2.1,Dominika Švarc Pipan,1231574449.0,Start
5753,Slovenia,Southern Europe,2.1,Jože Podgoršek,1100530431.0,Stub
5754,Slovenia,Southern Europe,2.1,Jožica Puhar,1217860670.0,Stub
5755,Slovenia,Southern Europe,2.1,Dušan Šinigoj,1242440118.0,Stub
5756,Slovenia,Southern Europe,2.1,Matija Škerbec,1180682572.0,B
5757,Slovenia,Southern Europe,2.1,Alenka Smerkolj,1172950113.0,Start
5758,Slovenia,Southern Europe,2.1,Emilija Stojmenova Duh,1246237465.0,Start
5759,Slovenia,Southern Europe,2.1,Patricija Šulin,1188651207.0,Stub
5760,Slovenia,Southern Europe,2.1,József Szakovics,1237352671.0,Start
5761,Slovenia,Southern Europe,2.1,Vilmos Tkálecz,1212265925.0,Stub
5762,Slovenia,Southern Europe,2.1,Ludvik Toplak,1215540371.0,Start
5763,Slovenia,Southern Europe,2.1,Asta Vrečko,1239433404.0,Start
5764,Slovenia,Southern Europe,2.1,Anton Fran Wagner,1228384804.0,Stub
5765,Solomon Islands,Oceania,0.8,Nestor Ghiro,1223783811.0,Stub
5766,Solomon Islands,Oceania,0.8,John Dean Kuku,1146487474.0,Stub
5767,Solomon Islands,Oceania,0.8,Doreen Kuper,1071176674.0,Start
5768,Solomon Islands,Oceania,0.8,Eric Lawson (politician),1103173015.0,Start
5769,Solomon Islands,Oceania,0.8,John Maneniaru,1224038513.0,Stub
5770,Solomon Islands,Oceania,0.8,Andrew Manepora,1191281042.0,Stub
5771,Solomon Islands,Oceania,0.8,Julian Moti,1220965405.0,C
5772,Solomon Islands,Oceania,0.8,Bartholomew Parapolo,1222021153.0,Stub
5773,Solomon Islands,Oceania,0.8,Daniel Suidani,1244108597.0,Start
5774,Solomon Islands,Oceania,0.8,Anthony Veke,1249903984.0,Stub
5775,Solomon Islands,Oceania,0.8,Joseph Waleanisia,1103157537.0,Stub
5776,Solomon Islands,Oceania,0.8,Ajilon Jasper Nasiu,1221556312.0,Stub
5777,Somalia,Eastern Africa,18.1,Hassan Adan Wadadid,1242398633.0,Start
5778,Somalia,Eastern Africa,18.1,Mohamoud Diriye Abdi Joof,1171759998.0,Stub
5779,Somalia,Eastern Africa,18.1,Abdillahi Fadal Iman,1108538185.0,Stub
5780,Somalia,Eastern Africa,18.1,Ahmed Abdisalam Adan,1243727922.0,C
5781,Somalia,Eastern Africa,18.1,Abukar Umar Adani,1195269235.0,Stub
5782,Somalia,Eastern Africa,18.1,Abshir Aden Ferro,1249386156.0,C
5783,Somalia,Eastern Africa,18.1,Aden Isaq Ahmed,1241124928.0,Start
5784,Somalia,Eastern Africa,18.1,Abdulahi Ahmed Afrah,1062657842.0,Stub
5785,Somalia,Eastern Africa,18.1,Abdirahman Ahmed,1024854466.0,Stub
5786,Somalia,Eastern Africa,18.1,Abdullahi Mohamed Ali,1244290824.0,Start
5787,Somalia,Eastern Africa,18.1,Awad Ahmed Ashareh,934134220.0,Stub
5788,Somalia,Eastern Africa,18.1,Ali Abdi Aware,1238577757.0,Start
5789,Somalia,Eastern Africa,18.1,Abdurahman Abdullahi Baadiyow,1226329759.0,Start
5790,Somalia,Eastern Africa,18.1,Balal Mohamed Osman,1229646022.0,Stub
5791,Somalia,Eastern Africa,18.1,Bashir Bililiqo,,
5792,Somalia,Eastern Africa,18.1,Hussein Hagi Bood,1106104619.0,Stub
5793,Somalia,Eastern Africa,18.1,Abdi Hassan Buni,1186251111.0,Start
5794,Somalia,Eastern Africa,18.1,Abdikarin Dahir,1240850209.0,Stub
5795,Somalia,Eastern Africa,18.1,Abdikarim Dhaaye,1177315930.0,Stub
5796,Somalia,Eastern Africa,18.1,Ali Dhere,1238211507.0,Stub
5797,Somalia,Eastern Africa,18.1,Djama Ali Moussa,1242429887.0,Stub
5798,Somalia,Eastern Africa,18.1,Djama Ali Moussa,1242429887.0,Stub
5799,Somalia,Eastern Africa,18.1,Ahmed Farah Dualeh,1231104858.0,Start
5800,Somalia,Eastern Africa,18.1,Mohamed Omar Dubad,1138175757.0,Start
5801,Somalia,Eastern Africa,18.1,Osman Dubbe,1167452006.0,Start
5802,Somalia,Eastern Africa,18.1,Mohamed Ali Facaye,1183837827.0,Stub
5803,Somalia,Eastern Africa,18.1,Abdulcadir Gabeire Farah,1127388256.0,C
5804,Somalia,Eastern Africa,18.1,Abdulrahim Abby Farah,1233766067.0,C
5805,Somalia,Eastern Africa,18.1,Ahmed Moalim Fiqi,1232330437.0,Start
5806,Somalia,Eastern Africa,18.1,Mohamud Abdi Gaab,1250648846.0,Stub
5807,Somalia,Eastern Africa,18.1,Ahmed Gacmayare,1154853671.0,Stub
5808,Somalia,Eastern Africa,18.1,Garaad Abdulahi Garaad Soofe,1185995272.0,Start
5809,Somalia,Eastern Africa,18.1,Garad Adan Bin Kooshin,1225232336.0,C
5810,Somalia,Eastern Africa,18.1,Jama Mohamed Ghalib,1250294464.0,Start
5811,Somalia,Eastern Africa,18.1,Draft:Guled Bihi Abdi,1241700679.0,Stub
5812,Somalia,Eastern Africa,18.1,Ibraahim Guure,1243240858.0,Stub
5813,Somalia,Eastern Africa,18.1,Yusuf Ahmed Hagar Dabageed,1188398539.0,Start
5814,Somalia,Eastern Africa,18.1,Zakaria Mohamed Haji-Abdi,1205851984.0,Start
5815,Somalia,Eastern Africa,18.1,Hassan Nur Elmi,1229588066.0,Stub
5816,Somalia,Eastern Africa,18.1,Mohamed Ali Hassan,1158685492.0,Stub
5817,Somalia,Eastern Africa,18.1,Sadak Omar Hassan,1218256927.0,Start
5818,Somalia,Eastern Africa,18.1,Ali Yusuf Hosh,1235398629.0,Stub
5819,Somalia,Eastern Africa,18.1,Abdirahman Haji Aden Ibbi,1223694493.0,Stub
5820,Somalia,Eastern Africa,18.1,Hanifa Mohamed Ibrahim,1233626945.0,Stub
5821,Somalia,Eastern Africa,18.1,Ibrahim Artan Ismail,1243243246.0,Stub
5822,Somalia,Eastern Africa,18.1,Mohamed Sheikh Ismail,1009328790.0,Start
5823,Somalia,Eastern Africa,18.1,Yusuf Mohamed Ismail,1217119391.0,Start
5824,Somalia,Eastern Africa,18.1,Abdihamid Sheikh Abdisalam Isse,1211653922.0,Stub
5825,Somalia,Eastern Africa,18.1,Ahmed Sheikh Jama,1241971490.0,Stub
5826,Somalia,Eastern Africa,18.1,Bashir Mohamed Jama,1236987408.0,Start
5827,Somalia,Eastern Africa,18.1,Farah Ali Jama,1217078017.0,Start
5828,Somalia,Eastern Africa,18.1,Abdirahman Janaqow,1202660894.0,Start
5829,Somalia,Eastern Africa,18.1,Abdirizak Jurile,1220585287.0,Start
5830,Somalia,Eastern Africa,18.1,Muna Khalif,1240386667.0,Start
5831,Somalia,Eastern Africa,18.1,Mohammed Awale Liban,1251008544.0,Start
5832,Somalia,Eastern Africa,18.1,Abdihakim Luqman,1236505010.0,Stub
5833,Somalia,Eastern Africa,18.1,Maslah Mohammed Siad Barre,1246397242.0,Start
5834,Somalia,Eastern Africa,18.1,Hassan Moalim,1223156433.0,Stub
5835,Somalia,Eastern Africa,18.1,Mohamed Ahmed Sheikh Ali,1226025037.0,Stub
5836,Somalia,Eastern Africa,18.1,Abdinur Sheikh Mohamed,1048396818.0,Stub
5837,Somalia,Eastern Africa,18.1,Mohamud Sayid Aden,1244503224.0,Stub
5838,Somalia,Eastern Africa,18.1,Muḥammad ibn 'Abdallāh Hassan,1250974504.0,C
5839,Somalia,Eastern Africa,18.1,Gobsan Muhumed,1243657457.0,Stub
5840,Somalia,Eastern Africa,18.1,Abdullahi Mohamed Nur,1249185426.0,Stub
5841,Somalia,Eastern Africa,18.1,Haji Ibrahim Nur,1089443067.0,Stub
